Enemy,Level,DEF,HP,U-50,U-100,U-150,U-200,O-50,O-100,O-150,O-200,SK-U-50,SK-U-100,SK-U-150,SK-U-200,SK-O-50,SK-O-100,SK-O-150,SK-O-200
Byferiza,5,84,923,27,17,13,10,54,34,25,21,14,8,6,5,28,17,13,11
Avalodragil,7,152,10400,182,113,86,70,318,198,150,123,93,58,44,36,162,101,76,63
Serpentus,13,162,9370,245,152,115,95,323,201,152,125,125,78,59,48,165,103,78,64
Clareon,14,129,8290,226,140,106,87,292,181,137,113,115,72,54,44,149,92,70,57
Lonbrigius,20,175,24500,565,351,266,218,678,421,319,262,288,179,136,111,346,215,163,133
Gargantula,23,270,21700,578,359,272,223,677,421,319,261,295,183,139,114,345,215,162,133
Magamandra,26,914,12400,482,300,227,186,555,345,261,214,246,153,116,95,283,176,133,109
Laspisus,28,647,11300,442,275,208,171,504,313,237,195,226,140,106,87,257,160,121,99
Kiergaard Weissman,29,1443,6200,330,205,155,127,374,233,176,145,168,104,79,65,191,119,90,74
Avalodragil 2,32,588,57400,1389,863,654,537,1559,969,734,602,709,440,333,274,795,494,374,307
Giasburn,35,962,16400,645,401,304,249,718,446,338,277,329,205,155,127,366,227,172,141
Brachion,40,560,45200,1254,779,590,484,1376,855,648,532,640,397,301,247,702,436,330,271
Exmetal,43,656,42000,1244,773,585,480,1357,843,638,524,635,394,299,245,692,430,326,267
Carveros,45,484,46100,1291,802,607,498,1403,872,660,542,658,409,310,254,716,445,337,276
Pirate Revenant,48,814,35800,1185,736,558,458,1282,796,603,495,604,376,284,233,654,406,308,252
Coelacantos,51,616,29900,1027,638,483,397,1106,687,520,427,524,326,246,202,564,351,265,218
Oceanus,53,259,82900,1863,1158,877,720,2001,1243,941,773,950,591,447,367,1021,634,480,394
Doxa Griel,58,827,75500,2093,1301,985,808,2234,1388,1051,863,1068,664,502,412,1140,708,536,440
Basileus,60,506,69400,1869,1161,879,722,1990,1237,936,769,953,592,448,368,1015,631,478,392
Le-Erythros,61,491,64100,1771,1100,833,684,1884,1171,886,728,903,561,425,349,961,597,452,371
Psyche-Hydra,67,567,68500,1940,1206,913,749,2053,1276,966,793,990,615,466,382,1047,651,493,404
Psyche-Minos,70,653,138000,3237,2011,1523,1250,3417,2124,1608,1320,1651,1026,777,638,1743,1083,820,673
Psyche-Nestor,73,1229,41700,1567,974,737,605,1651,1026,777,638,799,497,376,309,842,523,396,325
Psyche-Ura,75,814,70200,2137,1328,1005,825,2248,1397,1058,868,1090,677,513,421,1147,713,540,443
