LEVEL,STR,DEF,HP,EXP TO LEVEL
1,2.5,0.5,80,102
2,7.0,3.5,108,108
3,11.4,6.5,136,125
4,15.9,9.5,164,152
5,20.4,12.5,192,189
6,24.8,15.6,221,234
7,29.3,18.6,251,286
8,33.9,21.7,281,345
9,38.4,24.8,312,409
10,43.0,28.0,344,477
11,47.6,31.2,377,572
12,52.2,34.4,411,712
13,56.9,37.7,445,893
14,61.6,41.0,481,1111
15,66.3,44.3,517,1359
16,71.0,47.7,553,1634
17,75.7,51.0,590,1931
18,80.5,54.3,628,2244
19,85.2,57.7,666,2570
20,90.0,61.0,704,2902
21,94.8,64.3,742,3263
22,99.5,67.6,781,3674
23,104.3,70.9,819,4132
24,109.1,74.2,858,4631
25,113.9,77.4,897,5169
26,118.7,80.7,936,5741
27,123.5,84.0,976,6343
28,128.3,87.3,1015,6971
29,133.2,90.7,1055,7621
30,138.0,94.0,1095,8289
31,142.9,97.4,1135,8993
32,147.7,100.8,1176,9751
33,152.6,104.2,1216,10560
34,157.5,107.6,1257,11415
35,162.4,111.0,1298,12315
36,167.3,114.4,1340,13255
37,172.2,117.8,1381,14232
38,177.2,121.2,1423,15242
39,182.1,124.6,1465,16282
40,187.0,128.0,1507,17348
41,191.9,131.3,1549,18456
42,196.8,134.7,1592,19623
43,201.7,138.0,1634,20844
44,206.6,141.3,1677,22117
45,211.5,144.6,1720,23438
46,216.4,147.8,1763,24805
47,221.3,151.1,1806,26215
48,226.2,154.4,1849,27664
49,231.1,157.7,1892,29150
50,236.0,161.0,1936,30669
51,240.9,164.3,1980,32235
52,245.8,167.7,2023,33864
53,250.6,171.0,2067,35550
54,255.5,174.4,2111,37293
55,260.4,177.8,2155,39089
56,265.3,181.2,2200,40936
57,270.2,184.6,2244,42830
58,275.1,188.1,2289,44769
59,280.0,191.5,2333,46750
60,285.0,195.0,2378,48771
61,290.0,198.5,2423,50844
62,295.0,202.0,2468,52982
63,300.0,205.5,2513,55182
64,305.0,209.0,2558,57442
65,310.0,212.5,2604,59760
66,315.0,216.0,2649,62133
67,320.0,219.5,2695,64558
68,325.0,223.0,2740,67033
69,330.0,226.5,2786,69554
70,335.0,230.0,2832,72121
71,339.9,233.5,2878,74744
72,344.9,236.9,2924,77435
73,349.8,240.3,2970,80193
74,354.7,243.7,3016,83014
75,359.5,247.1,3062,85896
76,364.4,250.5,3109,88838
77,369.3,253.9,3155,91836
78,374.2,257.3,3202,94888
79,379.1,260.6,3248,97992
80,384.0,264.0,3295,101145
81,388.9,267.4,3342,104109
82,393.9,270.7,3389,106755
83,398.8,274.1,3436,109249
84,403.8,277.5,3483,111755
85,408.8,280.9,3530,114436
86,413.8,284.2,3577,117458
87,418.8,287.7,3624,120986
88,423.9,291.1,3672,125182
89,428.9,294.5,3719,130213
90,434.0,298.0,3767,136243
91,439.1,301.5,3815,148563
92,444.2,305.0,3863,171492
93,449.3,308.5,3911,203731
94,454.4,312.1,3959,243982
95,459.5,315.7,4007,290948
96,464.6,319.2,4055,343330
97,469.7,322.8,4103,399832
98,474.9,326.4,4152,459154
99,480.0,330.0,4200,520000
